🕘️更新时间,#genre#
CCTV-14高码,http://27.12.234.211:8003/rtp/225.0.4.128:7980
CCTV-14高码,http://27.12.234.211:8003/rtp/225.0.4.10:7980
CCTV-14高码,http://113.66.41.200:10000/rtp/239.77.0.43:5146
CCTV-14高码,http://113.66.41.200:10000/rtp/239.77.0.133:5146
CCTV-14高码,http://113.66.41.200:10000/rtp/239.77.1.161:5146
CCTV-14高码,http://180.112.88.237:8800/rtp/239.49.8.136:6000
CCTV-14高码,http://180.112.88.237:8800/rtp/239.49.1.14:6000
CCTV-14高码,http://180.110.84.156:8888/rtp/239.49.8.136:6000
CCTV-14高码,http://180.110.84.156:8888/rtp/239.49.1.14:6000
CCTV-14高码,http://171.8.84.159:8811/rtp/239.16.20.14:10140
CCTV-14高码,http://171.8.84.159:8811/rtp/239.16.10.112:2000
CCTV-14高码,http://171.8.86.180:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14高码,http://171.120.251.9:9003/hls/15/index.m3u8
CCTV-14高码,http://218.1.208.13:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14高码,http://125.107.84.56:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14高码,http://122.237.48.44:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14高码,http://1.193.22.30:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14高码,http://110.16.116.68:4000/rtp/239.125.2.59:4120
CCTV-14高码,http://110.16.116.68:4000/rtp/239.125.1.162:4130
CCTV-14高码,http://27.12.234.39:8001/rtp/225.0.4.128:7980
CCTV-14高码,http://27.12.234.39:8001/rtp/225.0.4.10:7980
CCTV-14高码,http://27.12.234.77:8001/rtp/225.0.4.128:7980
CCTV-14高码,http://27.12.234.77:8001/rtp/225.0.4.10:7980
CCTV-14高码,http://14.109.229.61:8181/rtp/235.254.199.61:7980
CCTV-14高码,http://14.109.229.61:8181/rtp/235.254.197.10:7980
CCTV-14高码,http://14.109.229.61:8181/rtp/235.254.199.10:7980
CCTV-14高码,http://171.113.177.141:8686/rtp/239.69.1.107:10280
CCTV-14高码,http://171.113.177.141:8686/rtp/239.254.96.162:9046
CCTV-14高码,http://119.135.192.216:10000/rtp/239.77.0.43:5146
CCTV-14高码,http://119.135.192.216:10000/rtp/239.77.0.133:5146
CCTV-14高码,http://119.135.192.216:10000/rtp/239.77.1.161:5146
CCTV-14高码,http://123.146.83.174:8000/rtp/225.0.4.128:7980
CCTV-14高码,http://123.146.83.174:8000/rtp/225.0.4.10:7980
CCTV-14高码,http://183.164.63.130:5000/rtp/238.1.78.243:7816
CCTV-14高码,http://14.109.226.24:8000/rtp/235.254.199.61:7980
CCTV-14高码,http://14.109.226.24:8000/rtp/235.254.197.10:7980
CCTV-14高码,http://14.109.226.24:8000/rtp/235.254.199.10:7980
CCTV-14高码,http://27.10.95.231:4022/rtp/225.0.4.128:7980
CCTV-14高码,http://27.10.95.231:4022/rtp/225.0.4.10:7980
CCTV-14高码,http://122.231.215.14:4000/rtp/233.50.201.124:5140
CCTV-15高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
CCTV-15高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
CCTV-15高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
CCTV-15高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
CCTV-15高码,http://114.222.8.88:8001/rtp/239.49.1.15:6000
CCTV-15高码,http://123.54.206.105:8000/rtp/239.16.20.15:10150
CCTV-15高码,http://123.54.206.105:8000/rtp/239.16.10.113:2000
CCTV-15高码,http://117.86.82.202:8000/rtp/239.49.1.15:6000
CCTV-15高码,http://121.29.169.36:2083/rtp/239.253.93.154:6322
CCTV-15高码,http://111.162.164.240:8086/rtp/225.1.2.194:5002
CCTV-15高码,http://60.172.146.13:7000/rtp/238.1.78.222:7648
CCTV-15高码,http://111.165.3.35:4022/rtp/225.1.2.194:5002
CCTV-15高码,http://171.83.2.139:1234/rtp/239.69.1.155:10566
CCTV-15高码,http://171.83.2.139:1234/rtp/239.254.96.13:8052
CCTV-15高码,http://218.13.167.110:9999/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15高码,http://39.65.40.122:4001/rtp/239.253.254.170:8000
CCTV-15高码,http://27.223.171.195:4000/rtp/239.253.254.170:8000
CCTV-15高码,http://27.12.234.211:8003/rtp/225.0.4.220:7980
CCTV-15高码,http://27.12.234.211:8003/rtp/225.0.4.11:7980
CCTV-15高码,http://113.66.41.200:10000/rtp/239.77.1.120:5146
CCTV-15高码,http://113.66.41.200:10000/rtp/239.77.1.239:5146
CCTV-15高码,http://113.66.41.200:10000/rtp/239.77.0.44:5146
CCTV-15高码,http://180.112.88.237:8800/rtp/239.49.1.15:6000
CCTV-15高码,http://180.110.84.156:8888/rtp/239.49.1.15:6000
CCTV-15高码,http://171.8.84.159:8811/rtp/239.16.20.15:10150
CCTV-15高码,http://171.8.84.159:8811/rtp/239.16.10.113:2000
CCTV-15高码,http://171.8.86.180:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15高码,http://171.120.251.9:9003/hls/16/index.m3u8
CCTV-15高码,http://218.1.208.13:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15高码,http://125.107.84.56:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15高码,http://122.237.48.44:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15高码,http://1.193.22.30:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15高码,http://110.16.116.68:4000/rtp/239.125.1.102:4120
CCTV-15高码,http://110.16.116.68:4000/rtp/239.125.1.163:4130
CCTV-15高码,http://27.12.234.39:8001/rtp/225.0.4.220:7980
CCTV-15高码,http://27.12.234.39:8001/rtp/225.0.4.11:7980
CCTV-15高码,http://27.12.234.77:8001/rtp/225.0.4.220:7980
CCTV-15高码,http://27.12.234.77:8001/rtp/225.0.4.11:7980
CCTV-15高码,http://14.109.229.61:8181/rtp/235.254.197.163:7980
CCTV-15高码,http://14.109.229.61:8181/rtp/235.254.197.11:7980
CCTV-15高码,http://14.109.229.61:8181/rtp/235.254.199.11:7980
CCTV-15高码,http://171.113.177.141:8686/rtp/239.69.1.155:10566
CCTV-15高码,http://171.113.177.141:8686/rtp/239.254.96.13:8052
CCTV-15高码,http://119.135.192.216:10000/rtp/239.77.1.120:5146
CCTV-15高码,http://119.135.192.216:10000/rtp/239.77.1.239:5146
CCTV-15高码,http://119.135.192.216:10000/rtp/239.77.0.44:5146
CCTV-15高码,http://123.146.83.174:8000/rtp/225.0.4.220:7980
CCTV-15高码,http://123.146.83.174:8000/rtp/225.0.4.11:7980
CCTV-15高码,http://183.164.63.130:5000/rtp/238.1.78.222:7648
CCTV-15高码,http://14.109.226.24:8000/rtp/235.254.197.163:7980
CCTV-15高码,http://14.109.226.24:8000/rtp/235.254.197.11:7980
CCTV-15高码,http://14.109.226.24:8000/rtp/235.254.199.11:7980
CCTV-15高码,http://27.10.95.231:4022/rtp/225.0.4.220:7980
CCTV-15高码,http://27.10.95.231:4022/rtp/225.0.4.11:7980
CCTV-15高码,http://122.231.215.14:4000/rtp/233.50.200.133:5140
CCTV-15高码,http://122.231.215.14:4000/rtp/233.50.202.40:5140
CCTV-15高码,http://14.19.178.40:4022/rtp/239.77.1.120:5146
CCTV-15高码,http://14.19.178.40:4022/rtp/239.77.1.239:5146
CCTV-15高码,http://14.19.178.40:4022/rtp/239.77.0.44:5146
CCTV-15高码,http://114.249.12.2:4022/rtp/239.3.1.153:8136
CCTV-16高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
CCTV-16高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
CCTV-16高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
CCTV-16高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
CCTV-16高码,http://1.24.39.180:9003/hls/60/index.m3u8
CCTV-16高码,http://123.54.206.105:8000/rtp/239.16.20.34:10340
CCTV-16高码,http://111.162.164.240:8086/rtp/225.1.2.237:5002
CCTV-16高码,http://111.165.3.35:4022/rtp/225.1.2.237:5002
CCTV-16高码,http://171.83.2.139:1234/rtp/239.69.1.247:11124
CCTV-16高码,http://171.117.226.241:9003/hls/17/index.m3u8
CCTV-16高码,http://171.8.84.159:8811/rtp/239.16.20.34:10340
CCTV-16高码,http://171.120.251.9:9003/hls/17/index.m3u8
CCTV-16高码,http://218.1.208.13:7777/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16高码,http://110.16.116.68:4000/rtp/239.125.2.206:4120
CCTV-16高码,http://171.113.177.141:8686/rtp/239.69.1.247:11124
CCTV-16高码,http://114.249.12.2:4022/rtp/239.3.1.184:8001
CCTV-16高码,http://125.43.80.62:8090/rtp/225.1.5.46:1356
CCTV-16高码,http://183.188.159.75:6000/rtp/226.0.2.169:9264
CCTV-16高码,http://183.191.140.139:8001/rtp/226.0.2.169:9264
CCTV-16高码,http://171.83.2.139:1234/rtp/239.69.1.12:9712
CCTV-16高码,http://171.83.2.139:1234/rtp/239.69.1.249:11136
CCTV-16高码,http://113.66.41.200:10000/rtp/239.77.0.165:5146
CCTV-16高码,http://110.16.116.68:4000/rtp/239.125.2.218:4120
CCTV-16高码,http://171.113.177.141:8686/rtp/239.69.1.12:9712
CCTV-16高码,http://171.113.177.141:8686/rtp/239.69.1.249:11136
CCTV-16高码,http://119.135.192.216:10000/rtp/239.77.0.165:5146
CCTV-16高码,http://122.231.215.14:4000/rtp/233.50.201.192:5140
CCTV-16高码,http://122.231.215.14:4000/rtp/233.50.200.112:5140
CCTV-16高码,http://122.231.215.14:4000/rtp/233.50.201.63:5140
CCTV-16高码,http://14.19.178.40:4022/rtp/239.77.0.165:5146
CCTV-16高码,http://222.89.32.155:85/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16高码,http://123.175.209.52:9003/hls/17/index.m3u8
CCTV-16高码,#http://fjcm-2117.live.iptv.darwinchow.com/PLTV/88888888/224/3221227162/index.m3u8
CCTV-16高码,http://p.ytelc.com/169l/0/cctv.php?id=cctv16
CCTV-16高码,http://t.061899.xyz/tl/tl.php?id=cctv16
CCTV-16高码,https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8
CCTV-16高码,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub
CCTV-16高码,http://69.30.246.194/live/cctv16.m3u8
CCTV-16高码,http://74.91.26.218:82/live/cctv16hd.m3u8
CCTV-16高码,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009
CCTV-16高码,https://hls-gateway.vpstv.net/streams/709089.m3u8
CCTV-16高码,http://183.11.239.36:808/hls/169/index.m3u8
CCTV-16高码,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8
CCTV-16高码,http://111.56.90.5/000000000000/1000000006000233001/1.m3u8
CCTV-16高码,http://111.56.90.5/000000000000/1000000006000233002/1.m3u8
CCTV-16高码,http://101.35.240.114:88/live.php?id=CCTV16
CCTV-16高码,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8
CCTV-16高码,http://gmxw.7766.org:808/hls/169/index.m3u8
CCTV-16高码,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?
CCTV-16高码,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16高码,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8
CCTV-16高码,http://www.lizhinas.top:1009/rtp/239.252.220.237:5140
CCTV-16高码,https://epg.pw/stream/c1beb2abcba5aef09c2f58efc3ca84b76de2c7b9cf60762b0d79772d9e70d454.m3u8
CCTV-16高码,http://1b6467f415.iok.la:9931/tsfile/live/1094_1.m3u8
CCTV-16高码,http://rihou.cc:555/tv/[mg]CCTV-16
CCTV-16高码,http://go.bkpcp.top/mg/cctv16
CCTV-16高码,http://j.s.bkpcp.top/jj/cctv16
CCTV-16高码,http://iptv.4666888.xyz/iptv2A.php?id=32
CCTV-16高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv16
CCTV-16高码,http://tvtj.jxwltx.com:8003/cctv5p.m3u8
CCTV-17高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
CCTV-17高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
CCTV-17高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
CCTV-17高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
CCTV-17高码,http://114.222.8.88:8001/rtp/239.49.1.7:6000
CCTV-17高码,http://123.54.206.105:8000/rtp/239.16.20.7:10070
CCTV-17高码,http://123.54.206.105:8000/rtp/239.16.10.129:2000
CCTV-17高码,http://117.86.82.202:8000/rtp/239.49.1.7:6000
CCTV-17高码,http://121.29.169.36:2083/rtp/239.253.93.150:6318
CCTV-17高码,http://111.162.164.240:8086/rtp/225.1.2.52:5002
CCTV-17高码,http://60.172.146.13:7000/rtp/238.1.78.178:7296
CCTV-17高码,http://111.165.3.35:4022/rtp/225.1.2.52:5002
CCTV-17高码,http://171.83.2.139:1234/rtp/239.69.1.152:10548
CCTV-17高码,http://171.83.2.139:1234/rtp/239.69.1.153:10554
CCTV-17高码,http://171.117.226.241:9003/hls/18/index.m3u8
CCTV-17高码,http://39.65.40.122:4001/rtp/239.253.254.168:8000
CCTV-17高码,http://27.223.171.195:4000/rtp/239.253.254.168:8000
CCTV-17高码,http://27.12.234.211:8003/rtp/225.0.4.179:7980
CCTV-17高码,http://27.12.234.211:8003/rtp/225.0.4.180:7980
CCTV-17高码,http://113.66.41.200:10000/rtp/239.77.0.115:5146
CCTV-17高码,http://113.66.41.200:10000/rtp/239.77.0.198:5146
CCTV-17高码,http://113.66.41.200:10000/rtp/239.77.1.121:5146
CCTV-17高码,http://180.112.88.237:8800/rtp/239.49.1.7:6000
CCTV-17高码,http://180.110.84.156:8888/rtp/239.49.1.7:6000
CCTV-17高码,http://171.8.84.159:8811/rtp/239.16.20.7:10070
CCTV-17高码,http://171.8.84.159:8811/rtp/239.16.10.129:2000
CCTV-17高码,http://171.120.251.9:9003/hls/18/index.m3u8
CCTV-17高码,http://218.1.208.13:7777/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17高码,http://110.16.116.68:4000/rtp/239.125.2.204:4120
CCTV-17高码,http://27.12.234.39:8001/rtp/225.0.4.179:7980
CCTV-17高码,http://27.12.234.39:8001/rtp/225.0.4.180:7980
CCTV-17高码,http://27.12.234.77:8001/rtp/225.0.4.179:7980
CCTV-17高码,http://27.12.234.77:8001/rtp/225.0.4.180:7980
CCTV-17高码,http://14.109.229.61:8181/rtp/235.254.198.130:7980
CCTV-17高码,http://14.109.229.61:8181/rtp/235.254.199.130:7980
CCTV-17高码,http://14.109.229.61:8181/rtp/235.254.198.131:7980
CCTV-17高码,http://14.109.229.61:8181/rtp/235.254.199.131:7980
CCTV-17高码,http://171.113.177.141:8686/rtp/239.69.1.152:10548
CCTV-17高码,http://171.113.177.141:8686/rtp/239.69.1.153:10554
CCTV-17高码,http://119.135.192.216:10000/rtp/239.77.0.115:5146
CCTV-17高码,http://119.135.192.216:10000/rtp/239.77.0.198:5146
CCTV-17高码,http://119.135.192.216:10000/rtp/239.77.1.121:5146
CCTV-17高码,http://123.146.83.174:8000/rtp/225.0.4.179:7980
CCTV-17高码,http://123.146.83.174:8000/rtp/225.0.4.180:7980
CCTV-17高码,http://183.164.63.130:5000/rtp/238.1.78.178:7296
CCTV-17高码,http://14.109.226.24:8000/rtp/235.254.198.130:7980
CCTV-17高码,http://14.109.226.24:8000/rtp/235.254.199.130:7980
CCTV-17高码,http://14.109.226.24:8000/rtp/235.254.198.131:7980
CCTV-17高码,http://14.109.226.24:8000/rtp/235.254.199.131:7980
CCTV-17高码,http://27.10.95.231:4022/rtp/225.0.4.179:7980
CCTV-17高码,http://27.10.95.231:4022/rtp/225.0.4.180:7980
CCTV-17高码,http://122.231.215.14:4000/rtp/233.50.200.113:5140
CCTV-17高码,http://14.19.178.40:4022/rtp/239.77.0.115:5146
CCTV-17高码,http://14.19.178.40:4022/rtp/239.77.0.198:5146
CCTV-17高码,http://14.19.178.40:4022/rtp/239.77.1.121:5146
CCTV-17高码,http://114.249.12.2:4022/rtp/239.3.1.151:8144
CCTV-17高码,http://49.73.72.212:5555/rtp/239.49.1.7:6000
CCTV-17高码,http://27.12.235.48:8001/rtp/225.0.4.179:7980
CCTV-17高码,http://27.12.235.48:8001/rtp/225.0.4.180:7980
CCTV-17高码,http://125.43.80.62:8090/rtp/225.1.4.226:2506
凤凰中文高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
凤凰中文高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
凤凰中文高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
凤凰中文高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
凤凰资讯高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
凤凰资讯高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
凤凰资讯高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
凤凰资讯高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
凤凰香港高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
凤凰香港高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
凤凰香港高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
凤凰香港高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
北京卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
北京卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
北京卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
北京卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
北京卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=bjws
东方卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
东方卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
东方卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
东方卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
东方卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dfws
浙江卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
浙江卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
浙江卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
浙江卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
浙江卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=zjws
江苏卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
江苏卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
江苏卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
江苏卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
江苏卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jsws
湖南卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
湖南卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
湖南卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
湖南卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
湖南卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws
广东卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
广东卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
广东卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
广东卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
广东卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gdws
深圳卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
深圳卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
深圳卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
深圳卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
深圳卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws
天津卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
天津卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
天津卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
天津卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
天津卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws
安徽卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
安徽卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
安徽卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
安徽卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
安徽卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws
山东卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
山东卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
山东卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
山东卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
山东卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws
辽宁卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
辽宁卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
辽宁卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
辽宁卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
辽宁卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws
河北卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
河北卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
河北卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
河北卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
河北卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hbws
河南卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
河南卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
河南卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
河南卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
河南卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hnws
江西卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
江西卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
江西卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
江西卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
江西卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jxws
四川卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
四川卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
四川卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
四川卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
四川卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws
重庆卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
重庆卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
重庆卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
重庆卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
重庆卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cqws
贵州卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
贵州卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
贵州卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
贵州卫视高码,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
贵州卫视高码,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gzws
湖北卫视高码,凤凰中文，http://rihou.cc:555/tv/[Pd]凤凰中文
湖北卫视高码,凤凰资讯，http://rihou.cc:555/tv/[Pd]凤凰资讯
湖北卫视高码,凤凰香港，http://rihou.cc:555/tv/[Pd]凤凰香港
